category,keyword,source,search_intent,trend_score,difficulty,duplicate_risk,created_at,reason
jira,지라 칸반 보드 만들기,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 기본 사용법과 이슈 유형 설명 중심이고, 이 주제는 보드 생성과 화면 구성에 집중해 검색 의도가 다릅니다."
jira,지라 로그인 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,기존 글과 달리 기능 설명이 아니라 접속 장애 해결이 핵심입니다.
trello,트렐로 캘린더 뷰 사용법,perplexity_questions,how_to,75,medium,low,2026-05-19,일반 사용법이 아니라 일정 시각화 기능에만 초점을 둔 별도 주제다
trello,트렐로 카드 템플릿 복사 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,기초 사용법이 아니라 반복 업무 재사용에 맞춘 주제다
trello,트렐로 보드 공유 권한 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,사용법 일반론이 아니라 공유 권한과 접근 제어에 집중한다
trello,트렐로 슬랙 연동 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,협업 자동 알림 연동이라는 별도 검색 의도다
trello,트렐로 삭제 복구 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,실수 복구라는 오류 대응 주제로 기본 사용법과 겹치지 않는다
unity,유니티 안드로이드 빌드 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글은 모바일 앱 빌드 환경 설정과 관련이 없어 주제가 겹치지 않음
unity,유니티 오브젝트 삭제 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 데이터 처리나 문서 작업과 관련되어 있고, Unity 에디터 내 오브젝트 관리와 다름"
unity,유니티 애니메이터 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글은 애니메이터 상태 전환이나 캐릭터 동작 제어를 다루지 않음
unreal,언리얼 컴파일 오류,perplexity_questions,problem_solving,75,medium,low,2026-05-19,"기존 글은 학습용 개요이며, 이 주제는 개발 중 발생하는 빌드 오류 해결임"
unreal,언리얼 업데이트 오류,perplexity_questions,problem_solving,75,medium,low,2026-05-19,"기존 글은 버전 개요가 아니라 입문·학습 중심이고, 이 주제는 업데이트 실패 대응임"
unreal,언리얼 충돌 해결,perplexity_questions,problem_solving,75,medium,low,2026-05-19,"기존 글은 학습용 안내이고, 이 주제는 빈번한 크래시 해결에 집중함"
unreal,언리얼 자동 저장 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 프로젝트 열기와 예제 탐색이고, 이 주제는 업무 중 데이터 보호 설정임"
blender,블렌더 내보내기 오류,perplexity_questions,problem_solving,75,medium,low,2026-05-19,모델링 기능 설명이 아니라 파일 변환과 내보내기 실패 문제임
notion,노션 협업 댓글 사용법,perplexity_questions,how_to,75,medium,low,2026-05-19,단순 문서 작성이 아니라 팀 협업 커뮤니케이션 기능에 초점이 맞춰져 있습니다
figma,피그마 권한 요청 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 구조도 공유나 작업 흐름 중심이고, 이 주제는 권한 문제 해결에 초점이 다름"
figma,피그마 이미지 내보내기 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 콘텐츠 페이지 제작과 점검 중심이며, 이 주제는 내보내기 설정과 품질 최적화가 핵심임"
figma,피그마 PDF 저장 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 콘텐츠 제작과 공유 흐름 위주이며, 이 주제는 문서 출력 포맷 설정에 초점이 다름"
jira,지라 워크플로우 설정 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 기본 사용법과 이슈 유형 중심이며, 워크플로우 설계와 설정 최적화 의도는 다름"
jira,지라 JQL 검색 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글의 단순 필터 생성 언급과 달리, JQL 검색 자체가 중심 주제임"
jira,지라 이슈 링크 연결 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 이슈 생성 중심이고, 이슈 간 연결 관리 의도는 다름"
jira,지라 스크럼 보드 사용법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 일반적인 기본 사용법이며, 스크럼 보드 운영은 별도 검색 의도임"
trello,트렐로 카드 템플릿 만들기,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 트렐로의 일반 사용법 중심이고, 이 주제는 반복 업무를 위한 카드 템플릿 제작에 초점이 다름"
trello,트렐로 마감일 알림 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 전반적인 사용법 소개이고, 이 주제는 마감일 알림이라는 특정 설정 문제에 집중함"
trello,트렐로 반복 카드 만들기,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 일반 사용법 위주이며, 이 주제는 정기 반복 업무 관리에 특화됨"
trello,트렐로 카드 댓글 알림 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 일반 사용법 중심이며, 이 주제는 카드 댓글 알림이라는 협업 커뮤니케이션 문제에 초점이 다름"
general_it,윈도우 부팅 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,"기존 글은 실행 중 발생하는 오류 중심이지만, 이 주제는 부팅 단계 자체가 실패하는 상황임"
general_it,윈도우 캡처 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,기존 글과 달리 화면 캡처 기능의 실패라는 특정 사용 맥락을 다룸
office365,오피스365 공유 권한 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글에는 문서 공유 권한 설정 주제가 없음
office365,오피스365 업데이트 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 달리 프로그램 업데이트 관리가 핵심 의도임
office365,오피스365 캘린더 공유 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 핵심 기능이 완전히 다른 일정 공유 주제임
office365,오피스365 구독 해지 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 전혀 다른 구독 종료·결제 관리 의도임
unreal,언리얼 엔진 한글 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 언리얼 설치·사용 전반이나 SEO 관련이며, 언리얼 UI 언어 설정은 별도 의도임"
unreal,언리얼 엔진 입력 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글의 설정 팁은 타 도구 중심이고, 언리얼 입력 매핑 문제는 별도 주제임"
unreal,언리얼 엔진 버전 변경 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 버전 호환 이슈가 아닌 일반 사용법 위주이고, 언리얼 버전 전환은 별개 검색 의도임"
unreal,언리얼 엔진 모바일 빌드 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 모바일 배포나 플랫폼별 빌드와 관련 없고, 언리얼의 타깃 플랫폼 설정이 핵심임"
blender,블렌더 렌더 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,"기존 글은 인터페이스 논리와 원점 설정이 중심이고, 이 주제는 렌더 오류 해결이다"
python,파이썬 파일 경로 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글의 파일 읽기 쓰기와 달리, 경로 문제 해결에 초점을 둡니다."
notion,노션 체크리스트 만들기,perplexity_questions,how_to,75,medium,low,2026-05-19,"페이지 링크나 블록 추가와 겹치지 않고, 실행 관리용 체크 구조에 초점이 다릅니다."
canva,캔바 폰트 적용 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,"디자인 요소 설정 오류 해결 주제이며, 기존 글과 검색 목적이 중복되지 않는다"
canva,캔바 링크 공유 오류,perplexity_questions,problem_solving,75,medium,low,2026-05-19,"공유 기능 오류 해결 주제로, 기존 글의 웹사이트 SEO나 템플릿 활용 의도와 겹치지 않는다"
jira,지라 댓글 멘션 알림 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글은 일반 활용법 위주이고 댓글 알림 제어는 별도 문제임
trello,트렐로 멤버 초대 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 보드 구조 설명 위주이며, 이 주제는 팀원 초대와 권한 설정에 집중함"
trello,트렐로 보드 공개 비공개 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 달리 접근 권한과 공개 범위 설정이 주제임
trello,트렐로 검색 필터 사용법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 보드 개념 설명 중심이고, 이 주제는 검색과 필터 활용에 초점이 있음"
trello,트렐로 보드 템플릿 만들기,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 달리 반복 업무를 위한 보드 템플릿 제작에 초점이 있음
general_it,윈도우 로그인 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,시스템 성능 문제가 아니라 로그인 인증 단계의 문제를 다루므로 겹치지 않습니다.
general_it,윈도우 앱 실행 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,작업 관리자 열림 문제와 달리 특정 앱 실행 실패를 다룹니다.
unreal,언리얼 머티리얼 적용 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 달리 에셋 적용 실무 절차가 중심입니다.
notion,노션 테이블 필터 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 달리 데이터베이스를 보는 방식이 아니라 필터링 실무 활용이 핵심입니다.
figma,피그마 공동작업 권한 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 달리 협업 권한 관리 자체를 다룹니다.
figma,피그마 로그인 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,기존 글과 달리 계정 접속 문제 해결입니다.
figma,피그마 협업 댓글 사용법,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 달리 협업 커뮤니케이션 기능에 초점이 있습니다.
canva,캔바 SNS 카드뉴스 만들기,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글과 달리 SNS 콘텐츠 제작이 중심이며, 일반 디자인 편집과 검색 의도가 다릅니다."
jira,지라 검색 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,기존 글과 달리 검색 장애 해결이 핵심 의도임
trello,트렐로 댓글 알림 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 SEO 학습 중심이며, 이 주제는 Trello 협업 기능의 세부 설정이다."
unreal,언리얼 엔진 라이팅 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 콘텐츠 설계 주제이며, 이 주제는 언리얼 조명 세팅이라는 실무 활용임"
unreal,언리얼 엔진 단축키 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글과 달리 언리얼 생산성 향상용 설정 주제임
blender,블렌더 스케일 적용 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,기준점 설명이 아니라 변환 값 적용 실무 주제임
notion,노션 데이터베이스 관계형 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 데이터베이스 생성과 보기 방식 설명이 중심이고, 이 주제는 관계형 연결 활용에 초점이 있음"
notion,노션 검색 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,기존 글과 달리 검색 기능 장애와 정보 회수 문제를 다룸
figma,피그마 컴포넌트 사용법,perplexity_questions,how_to,75,medium,low,2026-05-19,기존 글은 반복 작업 전반을 다루더라도 컴포넌트 사용법 자체를 검색하는 핵심 의도와는 다릅니다.
figma,피그마 오토레이아웃 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글은 피그마를 활용한 제작 사례 중심이며, 오토레이아웃 설정 문제와는 검색 의도가 다릅니다."
figma,피그마 안드로이드 앱 사용법,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글들은 데스크톱 기반 작업과 협업 중심이며, 모바일 앱 사용 의도와 다릅니다."
trello,윈도우 인터넷 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,인터넷 연결 장애 해결이라는 실무형 오류 주제로 기존 글과 다릅니다.
trello,윈도우 자동 로그인 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,설정 팁 중심의 윈도우 활용 주제이며 기존 오류 해결 글과 다릅니다.
trello,엑셀 드롭다운 목록 만들기,perplexity_questions,how_to,75,medium,low,2026-05-19,엑셀 자동화와는 달리 입력 제어 기능에 초점이 있어 기존 통합·KPI 글과 다릅니다.
trello,엑셀 중복값 제거 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,"중복 데이터 정리라는 검색 의도가 새롭고, 기존 엑셀 통합·비교 글과 다릅니다."
unity,유니티 라이선스 오류,perplexity_questions,problem_solving,75,medium,low,2026-05-19,검색 표현식이 아니라 계정·인증 문제 해결을 다루므로 겹치지 않음
general_it,윈도우 와이파이 안됨,perplexity_questions,problem_solving,75,medium,low,2026-05-19,PC 내부 오류가 아니라 네트워크 연결 문제에 초점이 다름
general_it,윈도우 화면 캡처 방법,perplexity_questions,how_to,75,medium,low,2026-05-19,오류 해결이 아니라 실사용 기능과 빠른 활용법이 중심임
general_it,윈도우 가상 데스크톱 사용법,perplexity_questions,how_to,75,medium,low,2026-05-19,시스템 오류가 아닌 멀티태스킹 생산성 향상 주제임
unreal,언리얼 엔진 마우스 시점 설정,perplexity_questions,how_to,75,medium,low,2026-05-19,"기존 글에 언리얼 입력 설정·시점 제어 관련 주제가 없고, 조작감 설정이라는 새로운 목적임"
